"job_id","job_title","job_location","job_schedule_type","salary_year_avg","job_posted_date","company_name"
1147498,"Director Analytics","Atlanta, GA","Full-time","245000.0","2023-06-30 19:56:28","Channel Personnel Services"
87862,"Analytics and R&D Actuary","Sandy Springs, GA","Full-time","170000.0","2023-06-11 07:04:10","Brown & Brown, Inc."
729613,"Principal-Data Analysis","Atlanta, GA","Full-time","156500.0","2023-05-05 15:19:33","AT&T"
1505349,"Data Analytics - Lead Analyst (Hybrid)","Atlanta, GA","Full-time","151950.0","2023-09-02 20:19:48","Citi"
1531603,"Data Analytics Lead Analyst - Hybrid","Atlanta, GA","Full-time","151950.0","2023-08-17 04:14:37","Citi"
1066248,"Operational Risk and Control Data Analyst (Hybrid)","Atlanta, GA","Full-time","150890.0","2023-04-12 00:52:19","Citi"
1104704,"Staff Business Data Analyst","Atlanta, GA","Full-time","150000.0","2023-10-04 07:41:19","Intuit Inc"
1109465,"Data Analyst","Augusta, GA","Full-time","150000.0","2023-07-27 00:05:46","Affinity"
783006,"Data Analyst","Augusta, GA","Full-time","150000.0","2023-07-31 18:21:58","Staff Smart, Inc."
985699,"Data Analyst/ Engineer","Gordon, GA","Full-time","145500.0","2023-11-21 09:40:27","Peraton"
630476,"Data Analytics Manager - Adobe Analytics","Atlanta, GA","Full-time","143500.0","2023-07-15 10:03:55","Publicis Groupe"
1338668,"Data Analyst","Atlanta, GA","Full-time","140000.0","2023-01-10 14:58:56","Storm2"
794094,"Data Analyst","Atlanta, GA","Full-time","135000.0","2023-02-08 22:56:34","Storm2"
897232,"1412148 - Data Analysis Manager","Atlanta, GA","Full-time","132650.0","2023-11-16 00:41:29","Cisco"
1382164,"Cybersecurity Analyst - Data Protection - HYBRID ONSITE","Atlanta, GA","Full-time","131500.0","2023-05-04 12:44:01","Dimensional Thinking"
1267323,"Data Analyst, Data Enablement","Atlanta, GA","Full-time","130500.0","2023-02-11 00:28:48","block"
967957,"API Data Analyst - Full time","Atlanta, GA","Full-time","130000.0","2023-03-14 13:45:26","Talent Hires"
157103,"Data Analyst","Alpharetta, GA","Full-time","127500.0","2023-03-28 14:17:02","Kani Solutions Inc."
159780,"Client Data Analytics Manager","Norcross, GA","Full-time","127500.0","2023-05-04 12:44:08","JCW"
826707,"Data Analyst - Analyst1233","Columbus, GA","Full-time","127500.0","2023-07-27 12:55:27","Booz Allen Hamilton"
222418,"Data Analyst","Atlanta, GA","Full-time","127500.0","2023-09-15 16:55:17","Glocomms"
805189,"Behavioral Health - Data Analyst","Atlanta, GA","Full-time","126452.0","2023-08-01 06:42:58","ICF International, Inc"
70989,"Data Analyst-Assurance-Analytics Delivery-Manager","Atlanta, GA","Full-time","125000.0","2023-08-14 08:48:57","Ernst & Young"
1191757,"Data Analyst","Kennesaw, GA","Full-time","125000.0","2023-03-29 07:17:06","Insight Global"
619611,"Global Business Services Manager, Data Analytics & Insights","Atlanta, GA","Full-time","125000.0","2023-06-26 08:56:08","Newell Brands Inc"
1359532,"Reporting & Data Analysis Manager","Atlanta, GA","Full-time","125000.0","2023-01-16 08:21:51","Elevance Health"
1049766,"Product Owner- Data Analyst","Atlanta, GA","Full-time","125000.0","2023-07-11 12:01:25","IHG"
160289,"Production Support Data Analyst(R1282)","Alpharetta, GA","Full-time","122500.0","2023-07-06 18:32:29","Sompo International"
722294,"1412146 - Data Analysis Manager","Atlanta, GA","Full-time","122000.0","2023-12-14 23:33:57","Cisco"
229791,"Senior Financial and Data Analyst | SQL Needed | Hybrid Schedule","Atlanta, GA","Full-time","120000.0","2023-11-14 10:17:05","Jobot"
270428,"Data Analyst-Assurance-Analytics Delivery-Manager-Multiple","Atlanta, GA","Full-time","120000.0","2023-08-29 04:15:06","EY"
1426096,"Data Analyst","Augusta, GA","Full-time","117500.0","2023-08-25 16:46:39","California Creative Solutions Inc."
520573,"Data Governance Analyst","Roswell, GA","Full-time","117500.0","2023-06-28 17:17:58","Staffing Technologies"
79381,"Data Analyst","Roswell, GA","Contractor","117500.0","2023-06-27 20:55:59","Staffing Technologies"
1518066,"Data Analyst","Atlanta, GA","Full-time","117500.0","2023-03-23 13:54:12","Insight Global"
215393,"Data Analytics Lead","Morrow, GA","Full-time","116700.0","2023-02-24 10:04:40","Cox Communications"
152425,"Data Analyst IV (Healthcare Financial Analytics)","Atlanta, GA","Full-time","115800.0","2023-08-29 12:08:21","Centene Corporation"
158300,"Senior Analyst Marketing Analytics","Mableton, GA","Full-time","115700.0","2023-01-11 09:47:00","Cox Communications"
1160737,"Claims Data Analyst","Alpharetta, GA","Full-time","115000.0","2023-08-20 08:55:18","AXIS Capital Holdings Limited"
201108,"Business Process Data Analyst","Alpharetta, GA","Full-time","115000.0","2023-08-31 08:29:47","Chubb"
198764,"Senior Data Focused Business Analyst/Data Analyst","Atlanta, GA","Full-time","115000.0","2023-05-29 12:24:13","Voya Prime Rate Trust"
1336570,"Network Data Analyst","Atlanta, GA","Full-time","115000.0","2023-09-26 14:38:43","Synergis"
914916,"Program Analyst (Data Analytics)","Atlanta, GA","Full-time","113269.5","2023-05-11 12:38:41","Centers for Disease Control and Prevention"
592901,"Lead Data Analyst","Atlanta, GA","Contractor","112500.0","2023-01-18 17:46:24","Encore Technologies"
